,timestamp,Actual Value,Arma,Arima,Forecaster
0,2009-06-01 06:00:00,0.2795039068258882,0.27943234887397095,0.280276031356768,0.2791473570392661
1,2009-06-01 07:00:00,0.2788722999170809,0.2788015814960424,0.28036364525739554,0.2785455041905046
2,2009-06-01 08:00:00,0.2779246284007036,0.2782858983345997,0.2799458110687568,0.27800899726118045
3,2009-06-01 09:00:00,0.27683496862761614,0.27786393905956774,0.2789736290944338,0.27800899726118045
4,2009-06-01 10:00:00,0.2756878474421223,0.2775183079623139,0.2781163659035248,0.27800899726118045
5,2009-06-01 11:00:00,0.27492284167768927,0.27723483809514715,0.27764951308123675,0.27800899726118045
6,2009-06-01 12:00:00,0.274478255362864,0.27700199199149267,0.27759671140507436,0.27800899726118045
7,2009-06-01 13:00:00,0.27426685906866777,0.27681037361644767,0.27802301781938776,0.27800899726118045
8,2009-06-01 14:00:00,0.27377145960752824,0.2766523309026082,0.278287374322419,0.27800899726118045
9,2009-06-01 15:00:00,0.2736282569187453,0.27652163205792946,0.2778667586757952,0.27800899726118045
10,2009-06-01 16:00:00,0.2734151778705768,0.27641320195303215,0.2771967494830956,0.27800899726118045
11,2009-06-01 17:00:00,0.2724111762676785,0.2763229074368042,0.2763547724039135,0.27800899726118045
12,2009-06-01 18:00:00,0.27106826330637657,0.27624738249887615,0.2759730670150893,0.27800899726118045
13,2009-06-01 19:00:00,0.2695176235465116,0.2761838858831207,0.2759666937386811,0.27800899726118045
14,2009-06-01 20:00:00,0.26892675852066716,0.27613018512904863,0.2761358181251268,0.27800899726118045
15,2009-06-01 21:00:00,0.26864948126670596,0.27608446213590365,0.2761420671996389,0.27800899726118045
16,2009-06-01 22:00:00,0.2680528632765086,0.27604523625469923,0.27584600577975427,0.27800899726118045
17,2009-06-01 23:00:00,0.26756971028608967,0.2760113016548921,0.2753193717176283,0.27800899726118045
18,2009-06-02 00:00:00,0.267638304330689,0.27598167631622444,0.2747079812687571,0.27800899726118045
19,2009-06-02 01:00:00,0.26822617030721985,0.27595556048802383,0.27428677920531785,0.27800899726118045
20,2009-06-02 02:00:00,0.26868162686451463,0.27593230285873804,0.27419319490507915,0.27800899726118045
21,2009-06-02 03:00:00,0.2687876692943343,0.2759113730046324,0.27422015519234144,0.27800899726118045
22,2009-06-02 04:00:00,0.2690514033367913,0.2758923389521948,0.2741933483971262,0.27800899726118045
23,2009-06-02 05:00:00,0.2696756022041974,0.27587484890510966,0.27391163737234897,0.27800899726118045
24,2009-06-02 06:00:00,0.26994752847478376,0.27585861636282943,0.27343899188278376,0.27800899726118045
25,2009-06-02 07:00:00,0.2705721319239517,0.27584340800123897,0.2729453841198495,0.27800899726118045
26,2009-06-02 08:00:00,0.27152672819457396,0.2758290338027508,0.2725982868469177,0.27800899726118045
27,2009-06-02 09:00:00,0.2715328709021826,0.27581533901832145,0.2724336633187364,0.27800899726118045
28,2009-06-02 10:00:00,0.27174845327813546,0.27580219762137137,0.27236106423274065,0.27800899726118045
29,2009-06-02 11:00:00,0.272452297833676,0.275789506976702,0.2722547922018478,0.27800899726118045
30,2009-06-02 12:00:00,0.2735416444491842,0.27577718349889735,0.2720060448015442,0.27800899726118045
31,2009-06-02 13:00:00,0.27385351868169444,0.27576515911655575,0.27160939720908406,0.27800899726118045
32,2009-06-02 14:00:00,0.2739574986816784,0.27575337839278424,0.2711881591150514,0.27800899726118045
33,2009-06-02 15:00:00,0.2730019147578186,0.2757417961801484,0.2708524128363946,0.27800899726118045
34,2009-06-02 16:00:00,0.2716036682146847,0.2757303757108793,0.2706557421760323,0.27800899726118045
35,2009-06-02 17:00:00,0.27024425004169383,0.27571908704155135,0.2705349842815686,0.27800899726118045
36,2009-06-02 18:00:00,0.2690517540812783,0.27570790578643767,0.270383354448389,0.27800899726118045
37,2009-06-02 19:00:00,0.26918651657441384,0.27569681208596397,0.2701289182338075,0.27800899726118045
38,2009-06-02 20:00:00,0.2684628562529201,0.27568578976662395,0.2697827067960432,0.27800899726118045
39,2009-06-02 21:00:00,0.26727995828371737,0.2756748256568203,0.26941748706333757,0.27800899726118045
40,2009-06-02 22:00:00,0.26595207580876923,0.27566390902969007,0.2691069280334512,0.27800899726118045
41,2009-06-02 23:00:00,0.26468945833591856,0.27565303114934536,0.2688835486207305,0.27800899726118045
42,2009-06-03 00:00:00,0.26287248155532633,0.2756421849013352,0.26871792540789996,0.27800899726118045
43,2009-06-03 01:00:00,0.2603729929500917,0.27563136449169556,0.26853741347348503,0.27800899726118045
44,2009-06-03 02:00:00,0.2586783175218261,0.2756205652018585,0.26829063235853445,0.27800899726118045
45,2009-06-03 03:00:00,0.2581351332862062,0.275609783189051,0.267975897734041,0.27800899726118045
46,2009-06-03 04:00:00,0.25808025460495704,0.2755990153237416,0.2676427771169479,0.27800899726118045
47,2009-06-03 05:00:00,0.2583375479725107,0.2755882590572581,0.2673484618852253,0.27800899726118045
48,2009-06-03 06:00:00,0.258926928371107,0.27557751231397604,0.26711609605139075,0.27800899726118045
49,2009-06-03 07:00:00,0.25951564343146155,0.2755667734035178,0.2669220823583305,0.27800899726118045
50,2009-06-03 08:00:00,0.2596968466818556,0.27555604094924835,0.2667190758215098,0.27800899726118045
51,2009-06-03 09:00:00,0.26045866707983883,0.2755453138300423,0.2664725282398362,0.27800899726118045
52,2009-06-03 10:00:00,0.2612184212792497,0.2755345911328599,0.26618116358291943,0.27800899726118045
53,2009-06-03 11:00:00,0.26131621768565955,0.2755238721141245,0.2658747735531505,0.27800899726118045
54,2009-06-03 12:00:00,0.2614599182099645,0.27551315616826944,0.26559221804636923,0.27800899726118045
55,2009-06-03 13:00:00,0.26253604566827726,0.2755024428021223,0.26535125992888164,0.27800899726118045
56,2009-06-03 14:00:00,0.2635516565988223,0.27549173161404383,0.26513901846148735,0.27800899726118045
57,2009-06-03 15:00:00,0.2644351411132043,0.27548102227693866,0.2649231243843844,0.27800899726118045
58,2009-06-03 16:00:00,0.2649296676220162,0.2754703145244196,0.26467733650583436,0.27800899726118045
59,2009-06-03 17:00:00,0.26608327411634425,0.2754596081395397,0.2643997560789715,0.27800899726118045
60,2009-06-03 18:00:00,0.2671766433567381,0.27544890294561575,0.26411153683036326,0.27800899726118045
61,2009-06-03 19:00:00,0.26691026888965513,0.2754381987987552,0.2638390836257476,0.27800899726118045
62,2009-06-03 20:00:00,0.2661107153896811,0.27542749558176993,0.26359472059669753,0.27800899726118045
63,2009-06-03 21:00:00,0.2649449714756695,0.27541679319921974,0.26337013958289995,0.27800899726118045
64,2009-06-03 22:00:00,0.2638985393458537,0.2754060915733758,0.2631443675162229,0.27800899726118045
65,2009-06-03 23:00:00,0.26332290079093745,0.2753953906409333,0.2628992806124678,0.27800899726118045
66,2009-06-04 00:00:00,0.26356097752775587,0.2753846903503342,0.2626324589292923,0.27800899726118045
67,2009-06-04 01:00:00,0.26472785744340177,0.2753739906595869,0.2623572051965751,0.27800899726118045
68,2009-06-04 02:00:00,0.2665189681057945,0.27536329153449085,0.26209176096883224,0.27800899726118045
69,2009-06-04 03:00:00,0.2679047168836698,0.2753525929471903,0.26184572592135236,0.27800899726118045
70,2009-06-04 04:00:00,0.2681565903896952,0.2753418948749967,0.26161404497890306,0.27800899726118045
71,2009-06-04 05:00:00,0.26724844883875665,0.27533119729942973,0.2613821442002495,0.27800899726118045
72,2009-06-04 06:00:00,0.266273227530106,0.2753205002054361,0.26113736404581106,0.27800899726118045
73,2009-06-04 07:00:00,0.26594839807201587,0.2753098035807534,0.2608777332576696,0.27800899726118045
74,2009-06-04 08:00:00,0.26533454254534933,0.2752991074153924,0.2606120612755609,0.27800899726118045
75,2009-06-04 09:00:00,0.2637224917314387,0.27528841170121476,0.26035259415955403,0.27800899726118045
76,2009-06-04 10:00:00,0.26267249895490563,0.2752777164315898,0.26010617583631046,0.27800899726118045
77,2009-06-04 11:00:00,0.2618042578419254,0.2752670216011146,0.25986991061268433,0.27800899726118045
78,2009-06-04 12:00:00,0.26117384838330554,0.27525632720538595,0.25963420012606414,0.27800899726118045
79,2009-06-04 13:00:00,0.26083057774469154,0.27524563324081497,0.25939016073928933,0.27800899726118045
80,2009-06-04 14:00:00,0.26080982891868687,0.2752349397044759,0.25913587596823684,0.27800899726118045
81,2009-06-04 15:00:00,0.2611269770109573,0.2752242465939829,0.25887707338804805,0.27800899726118045
82,2009-06-04 16:00:00,0.26177407804051167,0.27521355390739016,0.2586222688597519,0.27800899726118045
83,2009-06-04 17:00:00,0.26272041818806424,0.2752028616431098,0.2583764117416747,0.27800899726118045
84,2009-06-04 18:00:00,0.26391687704604866,0.27519216979984584,0.2581377509895687,0.27800899726118045
85,2009-06-04 19:00:00,0.2637775567267776,0.27518147837653983,0.25789982159350566,0.27800899726118045
86,2009-06-04 20:00:00,0.26218691043940584,0.27517078737232675,0.25765650541795626,0.27800899726118045
87,2009-06-04 21:00:00,0.26055797062338404,0.2751600967864991,0.2574062704500465,0.27800899726118045
88,2009-06-04 22:00:00,0.2589228504475266,0.27514940661847787,0.25715278669931846,0.27800899726118045
89,2009-06-04 23:00:00,0.25731283775893143,0.27513871686778835,0.25690180673600094,0.27800899726118045
90,2009-06-05 00:00:00,0.2557565056110853,0.275128027534041,0.25665690074739256,0.27800899726118045
91,2009-06-05 01:00:00,0.25427822427591645,0.27511733861691556,0.2564171450467577,0.27800899726118045
92,2009-06-05 02:00:00,0.25289721041102364,0.27510665011614827,0.2561782250065428,0.27800899726118045
93,2009-06-05 03:00:00,0.2516271450377174,0.27509596203152126,0.25593584068124353,0.27800899726118045
94,2009-06-05 04:00:00,0.25047630092278134,0.2750852743628542,0.25568875936050317,0.27800899726118045
95,2009-06-05 05:00:00,0.25382035035408124,0.2750745871099971,0.2554393701596036,0.27800899726118045
96,2009-06-05 06:00:00,0.2589181811651462,0.275063900272825,0.2551916041859186,0.27800899726118045
97,2009-06-05 07:00:00,0.25973148010437935,0.27505321385123305,0.2549479944286024,0.27800899726118045
98,2009-06-05 08:00:00,0.2605419007193148,0.2750425278451328,0.2547080441473829,0.27800899726118045
99,2009-06-05 09:00:00,0.2611601334248066,0.27503184225444927,0.25446889132258177,0.27800899726118045
100,2009-06-05 10:00:00,0.2622273399750753,0.27502115707911845,0.2542275706075137,0.27800899726118045
101,2009-06-05 11:00:00,0.2628722073883801,0.27501047231908515,0.2539831146784691,0.27800899726118045
102,2009-06-05 12:00:00,0.2625425695858146,0.27499978797430147,0.25373703515351664,0.27800899726118045
103,2009-06-05 13:00:00,0.26310069094014443,0.27498910404472543,0.2534920024642845,0.27800899726118045
104,2009-06-05 14:00:00,0.2631898634045739,0.2749784205303198,0.25324983669628737,0.27800899726118045
105,2009-06-05 15:00:00,0.26360172352808775,0.27496773743105124,0.25301030420026993,0.27800899726118045
106,2009-06-05 16:00:00,0.26374570219693383,0.2749570547468897,0.2527714949118158,0.27800899726118045
107,2009-06-05 17:00:00,0.265257481091746,0.2749463724778076,0.25253135053871906,0.27800899726118045
108,2009-06-05 18:00:00,0.26651208757792305,0.27493569062377965,0.2522891352935036,0.27800899726118045
109,2009-06-05 19:00:00,0.26693675444519466,0.27492500918478213,0.2520458147611664,0.27800899726118045
110,2009-06-05 20:00:00,0.26931248419663395,0.27491432816079275,0.25180319665462614,0.27800899726118045
111,2009-06-05 21:00:00,0.2722893781175478,0.2749036475517904,0.25156256784542413,0.27800899726118045
112,2009-06-05 22:00:00,0.27459694820711994,0.2748929673577549,0.2513238402096255,0.27800899726118045
113,2009-06-05 23:00:00,0.2761088388758226,0.27488228757866684,0.2510857537834801,0.27800899726118045
114,2009-06-06 00:00:00,0.27770904137244606,0.2748716082145073,0.2508468867499988,0.27800899726118045
115,2009-06-06 01:00:00,0.27832881070459436,0.27486092926525796,0.2506066774431352,0.27800899726118045
116,2009-06-06 02:00:00,0.2783367369380125,0.27485025073090097,0.25036573369468174,0.27800899726118045
117,2009-06-06 03:00:00,0.278732189335595,0.27483957261141867,0.2501252821065999,0.27800899726118045
118,2009-06-06 04:00:00,0.279068050457748,0.27482889490679385,0.24988623545682112,0.27800899726118045
119,2009-06-06 05:00:00,0.27842725973451776,0.2748182176170094,0.24964857959888975,0.27800899726118045
120,2009-06-06 06:00:00,0.27725042089049684,0.27480754074204844,0.24941148047058648,0.27800899726118045
121,2009-06-06 07:00:00,0.27624258959678283,0.2747968642818941,0.24917395859708819,0.27800899726118045
122,2009-06-06 08:00:00,0.2748708042497684,0.2747861882365298,0.24893559558151196,0.27800899726118045
123,2009-06-06 09:00:00,0.2741805810202661,0.274775512605939,0.24869677105109558,0.27800899726118045
124,2009-06-06 10:00:00,0.27337717488898056,0.2747648373901053,0.2484583119935617,0.27800899726118045
125,2009-06-06 11:00:00,0.2728500653651524,0.27475416258901225,0.2482208623586145,0.27800899726118045
126,2009-06-06 12:00:00,0.2726602376870995,0.2747434882026435,0.24798444657658555,0.27800899726118045
127,2009-06-06 13:00:00,0.27157863701857915,0.2747328142309827,0.24774851575936904,0.27800899726118045
128,2009-06-06 14:00:00,0.2699269879700386,0.2747221406740137,0.24751239479671105,0.27800899726118045
129,2009-06-06 15:00:00,0.2681132111025269,0.27471146753172015,0.24727577286427457,0.27800899726118045
130,2009-06-06 16:00:00,0.26734941754540936,0.27470079480408593,0.2470388853570573,0.27800899726118045
131,2009-06-06 17:00:00,0.26665799763245684,0.2746901224910948,0.24680229046443405,0.27800899726118045
132,2009-06-06 18:00:00,0.26625672009974577,0.2746794505927306,0.24656644096995614,0.27800899726118045
133,2009-06-06 19:00:00,0.2670067342327226,0.27466877910897713,0.24633137521303475,0.27800899726118045
134,2009-06-06 20:00:00,0.2670470053918607,0.27465810803981827,0.24609673291641307,0.27800899726118045
135,2009-06-06 21:00:00,0.26650209294837396,0.2746474373852379,0.24586205080284484,0.27800899726118045
136,2009-06-06 22:00:00,0.2666562381282263,0.2746367671452199,0.24562710035230928,0.27800899726118045
137,2009-06-06 23:00:00,0.2671115849768693,0.2746260973197481,0.2453920249051385,0.27800899726118045
138,2009-06-07 00:00:00,0.2669203587931503,0.27461542790880633,0.24515719987468554,0.27800899726118045
139,2009-06-07 01:00:00,0.267331544078965,0.2746047589123785,0.24492294325795638,0.27800899726118045
140,2009-06-07 02:00:00,0.26848899690084954,0.2745940903304485,0.24468929653883728,0.27800899726118045
141,2009-06-07 03:00:00,0.2690998630546399,0.27458342216300025,0.24445602379867948,0.27800899726118045
142,2009-06-07 04:00:00,0.26951408343551697,0.2745727544100176,0.2442228071278082,0.27800899726118045
143,2009-06-07 05:00:00,0.2698723136408597,0.27456208707148444,0.24398947969669346,0.27800899726118045
144,2009-06-07 06:00:00,0.27027317221571034,0.27455142014738465,0.2437561278085984,0.27800899726118045
145,2009-06-07 07:00:00,0.2707323035892877,0.27454075363770214,0.24352300349212397,0.27800899726118045
146,2009-06-07 08:00:00,0.2709162637822066,0.2745300875424208,0.24329032910965434,0.27800899726118045
147,2009-06-07 09:00:00,0.2715637321655852,0.27451942186152456,0.24305814317942168,0.27800899726118045
148,2009-06-07 10:00:00,0.27229965389600846,0.2745087565949973,0.24282629201904826,0.27800899726118045
149,2009-06-07 11:00:00,0.2724987968557831,0.2744980917428229,0.24259455805467714,0.27800899726118045
150,2009-06-07 12:00:00,0.27246847586496165,0.2744874273049853,0.24236282005257154,0.27800899726118045
151,2009-06-07 13:00:00,0.27255503549593535,0.2744767632814684,0.2421311287245365,0.27800899726118045
152,2009-06-07 14:00:00,0.27301075851113754,0.2744660996722561,0.24189965295366156,0.27800899726118045
153,2009-06-07 15:00:00,0.27328638348045,0.2744554364773323,0.24166854801948567,0.27800899726118045
154,2009-06-07 16:00:00,0.27388604921225645,0.27444477369668085,0.24143784709376095,0.27800899726118045
155,2009-06-07 17:00:00,0.27435713553939145,0.2744341113302857,0.24120745030699664,0.27800899726118045
156,2009-06-07 18:00:00,0.27436397200309853,0.2744234493781308,0.2409772089743321,0.27800899726118045
157,2009-06-07 19:00:00,0.2738738053555539,0.27441278784019996,0.24074703557318877,0.27800899726118045
158,2009-06-07 20:00:00,0.2730297733049842,0.2744021267164771,0.24051695910213525,0.27800899726118045
159,2009-06-07 21:00:00,0.27220960477637013,0.2743914660069462,0.24028709237977128,0.27800899726118045
160,2009-06-07 22:00:00,0.2708921099132612,0.2743808057115911,0.24005754350117012,0.27800899726118045
161,2009-06-07 23:00:00,0.26973147699878347,0.27437014583039576,0.23982833978313317,0.27800899726118045
162,2009-06-08 00:00:00,0.26918042498264927,0.27435948636334406,0.2395994166572469,0.27800899726118045
163,2009-06-08 01:00:00,0.26867242424603155,0.27434882731041993,0.2393706726623778,0.27800899726118045
164,2009-06-08 02:00:00,0.2677127845639535,0.2743381686716072,0.2391420448346878,0.27800899726118045
165,2009-06-08 03:00:00,0.26701871599697163,0.27432751044688986,0.23891354908166396,0.27800899726118045
166,2009-06-08 04:00:00,0.26658834538394915,0.2743168526362518,0.23868526062149503,0.27800899726118045
167,2009-06-08 05:00:00,0.26619064999424197,0.2743061952396769,0.23845725452856886,0.27800899726118045
168,2009-06-08 06:00:00,0.26609946129357903,0.27429553825714914,0.23822955254476055,0.27800899726118045
169,2009-06-08 07:00:00,0.2671516299892137,0.2742848816886524,0.23800211309270028,0.27800899726118045
170,2009-06-08 08:00:00,0.26958780135261273,0.2742742255341706,0.23777486706732884,0.27800899726118045
171,2009-06-08 09:00:00,0.270796200775361,0.2742635697936876,0.2375477693738598,0.27800899726118045
172,2009-06-08 10:00:00,0.27151392002459446,0.2742529144671874,0.23732082816628872,0.27800899726118045
173,2009-06-08 11:00:00,0.27331841665269746,0.274242259554654,0.2370940934304858,0.27800899726118045
174,2009-06-08 12:00:00,0.276183955591609,0.27423160505607114,0.23686761718147176,0.27800899726118045
175,2009-06-08 13:00:00,0.28036383458644726,0.27422095097142285,0.23664141634178673,0.27800899726118045
176,2009-06-08 14:00:00,0.28641452429824243,0.274210297300693,0.23641546426549856,0.27800899726118045
177,2009-06-08 15:00:00,0.2940712067335824,0.27419964404386554,0.23618971393623606,0.27800899726118045
178,2009-06-08 16:00:00,0.29866710291585846,0.2741889912009243,0.2359641331614275,0.27800899726118045
179,2009-06-08 17:00:00,0.2994013023277506,0.2741783387718533,0.23573872564369783,0.27800899726118045
180,2009-06-08 18:00:00,0.2995296265094075,0.2741676867566365,0.23551352450091942,0.27800899726118045
181,2009-06-08 19:00:00,0.29965887139862724,0.2741570351552577,0.23528856566983572,0.27800899726118045
182,2009-06-08 20:00:00,0.2997890469400021,0.27414638396770086,0.23506386207203303,0.27800899726118045
183,2009-06-08 21:00:00,0.2999201632218575,0.27413573319394996,0.23483939671891751,0.27800899726118045
184,2009-06-08 22:00:00,0.30005223047885854,0.27412508283398884,0.2346151376682323,0.27800899726118045
185,2009-06-08 23:00:00,0.3001852590946728,0.27411443288780146,0.2343910620019974,0.27800899726118045
186,2009-06-09 00:00:00,0.300319259604692,0.2741037833553718,0.234167170946194,0.27800899726118045
187,2009-06-09 01:00:00,0.30045424269881366,0.2740931342366837,0.23394348636128562,0.27800899726118045
188,2009-06-09 02:00:00,0.3005902192242833,0.2740824855317211,0.23372003301119418,0.27800899726118045
189,2009-06-09 03:00:00,0.3007272001886006,0.2740718372404679,0.23349682061556049,0.27800899726118045
190,2009-06-09 04:00:00,0.3008651967624896,0.2740611893629081,0.23327383839361532,0.27800899726118045
191,2009-06-09 05:00:00,0.30100422028293555,0.27405054189902556,0.23305106466222572,0.27800899726118045
192,2009-06-09 06:00:00,0.3011442822562899,0.2740398948488043,0.2328284831452473,0.27800899726118045
193,2009-06-09 07:00:00,0.3012853943614443,0.2740292482122282,0.23260609377289276,0.27800899726118045
194,2009-06-09 08:00:00,0.30142756845307744,0.2740186019892812,0.23238391090981128,0.27800899726118045
195,2009-06-09 09:00:00,0.30157081656497475,0.2740079561799472,0.23216195156555275,0.27800899726118045
196,2009-06-09 10:00:00,0.30171515091342344,0.2739973107842102,0.23194022295596858,0.27800899726118045
197,2009-06-09 11:00:00,0.3018605839006858,0.273986665802054,0.2317187182735634,0.27800899726118045
