,timestamp,Actual Value,Arma,Arima,Forecaster
395,2009-06-17 17:00:00,-0.01847037587839291,0.27188708622869995,0.19177567817233265,0.27800899726118045
396,2009-06-17 18:00:00,-0.01978658190487002,0.27187652323020517,0.19159251544858058,0.27800899726118045
397,2009-06-17 19:00:00,-0.01992619926199262,0.27186596064209,0.19140952766110014,0.27800899726118045
398,2009-06-17 20:00:00,-0.01943726443561335,0.2718553984643386,0.1912267146429511,0.27800899726118045
399,2009-06-17 21:00:00,-0.019087399896295487,0.271844836696935,0.19104407622746566,0.27800899726118045
400,2009-06-17 22:00:00,-0.018737777777777777,0.27183427533986326,0.1908616122480577,0.27800899726118045
401,2009-06-17 23:00:00,-0.018459029957898367,0.2718237143931075,0.190679322538108,0.27800899726118045
402,2009-06-18 00:00:00,-0.01890057560843894,0.2718131538566517,0.19049720693099548,0.27800899726118045
403,2009-06-18 01:00:00,-0.01949679353301064,0.27180259373048,0.1903152652602404,0.27800899726118045
404,2009-06-18 02:00:00,-0.02015787470690053,0.2717920340145763,0.19013349735964505,0.27800899726118045
405,2009-06-18 03:00:00,-0.020620706575073623,0.2717814747089248,0.18995190306333132,0.27800899726118045
406,2009-06-18 04:00:00,-0.020873423462071144,0.27177091581350943,0.189770482205663,0.27800899726118045
407,2009-06-18 05:00:00,-0.021789074911401644,0.2717603573283144,0.189589234621115,0.27800899726118045
408,2009-06-18 06:00:00,-0.022527291978531528,0.27174979925332365,0.18940816014419065,0.27800899726118045
409,2009-06-18 07:00:00,-0.022531310211946032,0.27173924158852136,0.1892272586094393,0.27800899726118045
410,2009-06-18 08:00:00,-0.022186403716696626,0.2717286843338915,0.18904652985155032,0.27800899726118045
411,2009-06-18 09:00:00,-0.022509310986964532,0.2717181274894182,0.1888659737054513,0.27800899726118045
412,2009-06-18 10:00:00,-0.02194781094641341,0.2717075710550855,0.1886855900063381,0.27800899726118045
413,2009-06-18 11:00:00,-0.020970123821424536,0.2716970150308774,0.1885053785896243,0.27800899726118045
414,2009-06-18 12:00:00,-0.020222938946415418,0.27168645941677805,0.1883253392908527,0.27800899726118045
415,2009-06-18 13:00:00,-0.01917873356957667,0.27167590421277155,0.18814547194563647,0.27800899726118045
416,2009-06-18 14:00:00,-0.01818822139416521,0.2716653494188419,0.18796577638966666,0.27800899726118045
417,2009-06-18 15:00:00,-0.018142912426870654,0.27165479503497314,0.18778625245877653,0.27800899726118045
418,2009-06-18 16:00:00,-0.02019340159271904,0.27164424106114937,0.1876068999890076,0.27800899726118045
419,2009-06-18 17:00:00,-0.020584888484296772,0.2716336874973547,0.18742771881663395,0.27800899726118045
420,2009-06-18 18:00:00,-0.017686223183292552,0.2716231343435732,0.1872487087781291,0.27800899726118045
421,2009-06-18 19:00:00,-0.016134909248252168,0.27161258159978896,0.18706986971010736,0.27800899726118045
422,2009-06-18 20:00:00,-0.01638616229019112,0.271602029265986,0.1868912014492803,0.27800899726118045
423,2009-06-18 21:00:00,-0.015863417501186812,0.27159147734214834,0.18671270383246097,0.27800899726118045
424,2009-06-18 22:00:00,-0.015109374655100124,0.2715809258282601,0.186534376696605,0.27800899726118045
425,2009-06-18 23:00:00,-0.01524551427985715,0.27157037472430534,0.18635621987885762,0.27800899726118045
426,2009-06-19 00:00:00,-0.015096365490954031,0.2715598240302681,0.18617823321657123,0.27800899726118045
427,2009-06-19 01:00:00,-0.014306905150915795,0.2715492737461326,0.186000416547285,0.27800899726118045
428,2009-06-19 02:00:00,-0.013006153448943587,0.27153872387188277,0.18582276970868397,0.27800899726118045
429,2009-06-19 03:00:00,-0.012461804460586553,0.27152817440750276,0.1856452925385694,0.27800899726118045
430,2009-06-19 04:00:00,-0.01218124993097658,0.27151762535297663,0.1854679848748594,0.27800899726118045
431,2009-06-19 05:00:00,-0.011327907236035214,0.27150707670828844,0.18529084655561656,0.27800899726118045
432,2009-06-19 06:00:00,-0.010672801750743506,0.2714965284734223,0.18511387741907928,0.27800899726118045
433,2009-06-19 07:00:00,-0.009911307952833482,0.27148598064836227,0.18493707730367653,0.27800899726118045
434,2009-06-19 08:00:00,-0.009291721087967757,0.2714754332330924,0.18476044604801317,0.27800899726118045
435,2009-06-19 09:00:00,-0.008822135118572754,0.2714648862275969,0.18458398349084368,0.27800899726118045
436,2009-06-19 10:00:00,-0.008819302799925873,0.2714543396318597,0.1844076894710509,0.27800899726118045
437,2009-06-19 11:00:00,-0.008191870786582062,0.27144379344586494,0.18423156382764466,0.27800899726118045
438,2009-06-19 12:00:00,-0.007752479396563767,0.27143324766959664,0.18405560639978052,0.27800899726118045
439,2009-06-19 13:00:00,-0.008568173363095217,0.27142270230303894,0.1838798170267816,0.27800899726118045
440,2009-06-19 14:00:00,-0.00978779595051659,0.2714121573461759,0.18370419554814837,0.27800899726118045
441,2009-06-19 15:00:00,-0.010188993114920754,0.27140161279899166,0.18352874180355055,0.27800899726118045
442,2009-06-19 16:00:00,-0.009590054074039818,0.2713910686614703,0.18335345563280864,0.27800899726118045
443,2009-06-19 17:00:00,-0.011107775442809947,0.2713805249335959,0.1831783368758789,0.27800899726118045
444,2009-06-19 18:00:00,-0.012757662094978814,0.2713699816153524,0.18300338537285188,0.27800899726118045
445,2009-06-19 19:00:00,-0.012637737463433833,0.2713594387067241,0.18282860096396486,0.27800899726118045
446,2009-06-19 20:00:00,-0.012908248033554497,0.27134889620769487,0.1826539834896167,0.27800899726118045
447,2009-06-19 21:00:00,-0.014035046783489281,0.2713383541182489,0.18247953279037435,0.27800899726118045
448,2009-06-19 22:00:00,-0.014505669758551566,0.27132781243837034,0.1823052487069688,0.27800899726118045
449,2009-06-19 23:00:00,-0.013695716395864128,0.2713172711680432,0.18213113108028187,0.27800899726118045
450,2009-06-20 00:00:00,-0.01282433286056522,0.2713067303072516,0.1819571797513364,0.27800899726118045
451,2009-06-20 01:00:00,-0.013256186019655745,0.27129618985597964,0.181783394561294,0.27800899726118045
452,2009-06-20 02:00:00,-0.015034223756738792,0.2712856498142113,0.18160977535146347,0.27800899726118045
453,2009-06-20 03:00:00,-0.01446055175892677,0.2712751101819308,0.18143632196331008,0.27800899726118045
454,2009-06-20 04:00:00,-0.013144077495781881,0.27126457095912215,0.18126303423846252,0.27800899726118045
455,2009-06-20 05:00:00,-0.012711469450529008,0.2712540321457695,0.18108991201870822,0.27800899726118045
456,2009-06-20 06:00:00,-0.012446267848293826,0.27124349374185686,0.18091695514598521,0.27800899726118045
457,2009-06-20 07:00:00,-0.012614457146107077,0.27123295574736844,0.18074416346237562,0.27800899726118045
458,2009-06-20 08:00:00,-0.012447527330684426,0.2712224181622883,0.18057153681010285,0.27800899726118045
459,2009-06-20 09:00:00,-0.01198886510585915,0.27121188098660054,0.18039907503153838,0.27800899726118045
460,2009-06-20 10:00:00,-0.01176509468257378,0.27120134422028924,0.18022677796920683,0.27800899726118045
461,2009-06-20 11:00:00,-0.0119007103099235,0.2711908078633385,0.18005464546579114,0.27800899726118045
462,2009-06-20 12:00:00,-0.011506218837323985,0.27118027191573235,0.17988267736412983,0.27800899726118045
463,2009-06-20 13:00:00,-0.011111477101793008,0.271169736377455,0.17971087350721213,0.27800899726118045
464,2009-06-20 14:00:00,-0.010947660281448373,0.27115920124849047,0.17953923373817204,0.27800899726118045
465,2009-06-20 15:00:00,-0.010469934755774976,0.27114866652882286,0.17936775790028692,0.27800899726118045
466,2009-06-20 16:00:00,-0.009869980921712816,0.2711381322184363,0.17919644583698188,0.27800899726118045
467,2009-06-20 17:00:00,-0.009336923891930074,0.27112759831731487,0.17902529739183348,0.27800899726118045
468,2009-06-20 18:00:00,-0.009733623537470563,0.2711170648254427,0.17885431240857222,0.27800899726118045
469,2009-06-20 19:00:00,-0.010739277278647291,0.27110653174280386,0.17868349073108258,0.27800899726118045
470,2009-06-20 20:00:00,-0.009806730281860835,0.2710959990693825,0.17851283220339798,0.27800899726118045
471,2009-06-20 21:00:00,-0.00815193443200844,0.27108546680516266,0.17834233666969754,0.27800899726118045
472,2009-06-20 22:00:00,-0.00806273956910605,0.27107493495012847,0.1781720039743051,0.27800899726118045
473,2009-06-20 23:00:00,-0.008106441096131838,0.27106440350426403,0.17800183396169167,0.27800899726118045
474,2009-06-21 00:00:00,-0.007522523514769739,0.2710538724675534,0.17783182647647722,0.27800899726118045
475,2009-06-21 01:00:00,-0.006802646207359628,0.2710433418399807,0.17766198136343453,0.27800899726118045
476,2009-06-21 02:00:00,-0.005746050965930982,0.27103281162153003,0.17749229846748663,0.27800899726118045
477,2009-06-21 03:00:00,-0.005270063174606695,0.2710222818121856,0.17732277763370524,0.27800899726118045
478,2009-06-21 04:00:00,-0.004654299422911053,0.27101175241193143,0.17715341870730808,0.27800899726118045
479,2009-06-21 05:00:00,-0.003103559117259134,0.2710012234207516,0.17698422153365784,0.27800899726118045
480,2009-06-21 06:00:00,-0.0012216207754690478,0.27099069483863025,0.176815185958263,0.27800899726118045
481,2009-06-21 07:00:00,0.00026244513018981,0.27098016666555147,0.1766463118267813,0.27800899726118045
482,2009-06-21 08:00:00,0.0019025388789468763,0.2709696389014994,0.17647759898501925,0.27800899726118045
483,2009-06-21 09:00:00,0.0038670037458621714,0.27095911154645813,0.1763090472789331,0.27800899726118045
484,2009-06-21 10:00:00,0.005524038737035168,0.2709485846004118,0.1761406565546262,0.27800899726118045
485,2009-06-21 11:00:00,0.006880517970847944,0.2709380580633445,0.17597242665834806,0.27800899726118045
486,2009-06-21 12:00:00,0.007860398717103177,0.2709275319352402,0.17580435743649236,0.27800899726118045
487,2009-06-21 13:00:00,0.00977410252038799,0.27091700621608317,0.17563644873559897,0.27800899726118045
488,2009-06-21 14:00:00,0.012543177504465436,0.2709064809058575,0.17546870040235485,0.27800899726118045
489,2009-06-21 15:00:00,0.014388578522656757,0.27089595600454736,0.17530111228359438,0.27800899726118045
490,2009-06-21 16:00:00,0.015790260891861294,0.27088543151213684,0.17513368422630005,0.27800899726118045
491,2009-06-21 17:00:00,0.018286022921908604,0.27087490742861,0.17496641607760055,0.27800899726118045
492,2009-06-21 18:00:00,0.02093512592116807,0.27086438375395094,0.17479930768476992,0.27800899726118045
493,2009-06-21 19:00:00,0.023070725852745052,0.27085386048814386,0.17463235889522655,0.27800899726118045
494,2009-06-21 20:00:00,0.02383269168394183,0.27084333763117285,0.17446556955653358,0.27800899726118045
495,2009-06-21 21:00:00,0.023981209603060903,0.270832815183022,0.17429893951640085,0.27800899726118045
496,2009-06-21 22:00:00,0.025013562521909255,0.27082229314367545,0.1741324686226833,0.27800899726118045
497,2009-06-21 23:00:00,0.026337973466939286,0.2708117715131173,0.17396615672338359,0.27800899726118045
498,2009-06-22 00:00:00,0.027354943950691775,0.2708012502913317,0.173800003666649,0.27800899726118045
499,2009-06-22 01:00:00,0.029041717907482778,0.2707907294783026,0.17363400930077091,0.27800899726118045
500,2009-06-22 02:00:00,0.030661870342472582,0.27078020907401434,0.1734681734741857,0.27800899726118045
501,2009-06-22 03:00:00,0.03072988247784562,0.2707696890784509,0.1733024960354731,0.27800899726118045
502,2009-06-22 04:00:00,0.0307972527744656,0.2707591694915964,0.17313697683335819,0.27800899726118045
503,2009-06-22 05:00:00,0.030808387783011697,0.27074865031343504,0.1729716157167106,0.27800899726118045
504,2009-06-22 06:00:00,0.03022371273158568,0.27073813154395093,0.17280641253454562,0.27800899726118045
505,2009-06-22 07:00:00,0.028556373996671568,0.2707276131831282,0.17264136713602263,0.27800899726118045
506,2009-06-22 08:00:00,0.026680578875242007,0.27071709523095094,0.1724764793704444,0.27800899726118045
507,2009-06-22 09:00:00,0.023514588684960654,0.27070657768740325,0.17231174908725755,0.27800899726118045
508,2009-06-22 10:00:00,0.01928619463925458,0.2706960605524693,0.17214717613605193,0.27800899726118045
509,2009-06-22 11:00:00,0.015197209832112228,0.27068554382613325,0.1719827603665608,0.27800899726118045
510,2009-06-22 12:00:00,0.010346356416116965,0.2706750275083792,0.1718185016286618,0.27800899726118045
511,2009-06-22 13:00:00,0.005453688749163855,0.27066451159919125,0.17165439977237623,0.27800899726118045
512,2009-06-22 14:00:00,-0.00011479849944743894,0.27065399609855356,0.17149045464786894,0.27800899726118045
513,2009-06-22 15:00:00,-0.006207414951140833,0.27064348100645025,0.17132666610544733,0.27800899726118045
514,2009-06-22 16:00:00,-0.011186335661106703,0.27063296632286543,0.17116303399556165,0.27800899726118045
515,2009-06-22 17:00:00,-0.014886825180229463,0.27062245204778324,0.1709995581688043,0.27800899726118045
516,2009-06-22 18:00:00,-0.018681808966828528,0.2706119381811878,0.17083623847591134,0.27800899726118045
517,2009-06-22 19:00:00,-0.022503535705918183,0.27060142472306314,0.1706730747677603,0.27800899726118045
518,2009-06-22 20:00:00,-0.02627430106709248,0.27059091167339355,0.1705100668953728,0.27800899726118045
519,2009-06-22 21:00:00,-0.0299104851410111,0.2705803990321631,0.17034721470991193,0.27800899726118045
520,2009-06-22 22:00:00,-0.0333278593466385,0.2705698867993559,0.1701845180626833,0.27800899726118045
521,2009-06-22 23:00:00,-0.03644756679140395,0.27055937497495613,0.17002197680513392,0.27800899726118045
522,2009-06-23 00:00:00,-0.03920195539689917,0.2705488635589479,0.16985959078885293,0.27800899726118045
523,2009-06-23 01:00:00,-0.04153939511379227,0.27053835255131536,0.16969735986557044,0.27800899726118045
524,2009-06-23 02:00:00,-0.04342737441173074,0.2705278419520426,0.16953528388715927,0.27800899726118045
525,2009-06-23 03:00:00,-0.044853506980093924,0.27051733176111376,0.16937336270563352,0.27800899726118045
526,2009-06-23 04:00:00,-0.044096958049380984,0.27050682197851295,0.16921159617314846,0.27800899726118045
527,2009-06-23 05:00:00,-0.042520295976469114,0.27049631260422435,0.16904998414200095,0.27800899726118045
528,2009-06-23 06:00:00,-0.04143806592622334,0.27048580363823216,0.16888852646462854,0.27800899726118045
529,2009-06-23 07:00:00,-0.04131167242526345,0.27047529508052043,0.16872722299360943,0.27800899726118045
530,2009-06-23 08:00:00,-0.04309832866717574,0.27046478693107334,0.16856607358166273,0.27800899726118045
531,2009-06-23 09:00:00,-0.04250475175971753,0.270454279189875,0.1684050780816484,0.27800899726118045
532,2009-06-23 10:00:00,-0.04015594541910324,0.2704437718569096,0.1682442363465671,0.27800899726118045
533,2009-06-23 11:00:00,-0.038880567923018486,0.27043326493216124,0.16808354822955981,0.27800899726118045
534,2009-06-23 12:00:00,-0.038769915699651616,0.27042275841561403,0.16792301358390777,0.27800899726118045
535,2009-06-23 13:00:00,-0.03776257740721248,0.27041225230725213,0.16776263226303262,0.27800899726118045
536,2009-06-23 14:00:00,-0.0353271941977019,0.27040174660705973,0.16760240412049485,0.27800899726118045
537,2009-06-23 15:00:00,-0.033105071688422874,0.27039124131502096,0.167442329009996,0.27800899726118045
538,2009-06-23 16:00:00,-0.03117146510294959,0.27038073643111993,0.1672824067853767,0.27800899726118045
539,2009-06-23 17:00:00,-0.03003723089416767,0.2703702319553408,0.16712263730061755,0.27800899726118045
540,2009-06-23 18:00:00,-0.029085508583861452,0.2703597278876677,0.16696302040983863,0.27800899726118045
541,2009-06-23 19:00:00,-0.028271638823697536,0.27034922422808483,0.16680355596729918,0.27800899726118045
542,2009-06-23 20:00:00,-0.02747930574654297,0.27033872097657624,0.16664424382739768,0.27800899726118045
543,2009-06-23 21:00:00,-0.02670314048435455,0.27032821813312613,0.16648508384467167,0.27800899726118045
544,2009-06-23 22:00:00,-0.02593773826015056,0.2703177156977186,0.16632607587379747,0.27800899726118045
545,2009-06-23 23:00:00,-0.02517751054542505,0.2703072136703379,0.1661672197695901,0.27800899726118045
546,2009-06-24 00:00:00,-0.024416514638464545,0.27029671205096806,0.16600851538700362,0.27800899726118045
547,2009-06-24 01:00:00,-0.023648247588554158,0.2702862108395933,0.16584996258113066,0.27800899726118045
548,2009-06-24 02:00:00,-0.022865386306435663,0.27027571003619777,0.16569156120720213,0.27800899726118045
549,2009-06-24 03:00:00,-0.02205944759128396,0.2702652096407656,0.16553331112058703,0.27800899726118045
550,2009-06-24 04:00:00,-0.022581152243967645,0.27025470965328097,0.16537521217679257,0.27800899726118045
551,2009-06-24 05:00:00,-0.023644670528943527,0.27024421007372795,0.16521726423146377,0.27800899726118045
552,2009-06-24 06:00:00,-0.024251256062814062,0.27023371090209075,0.16505946714038405,0.27800899726118045
553,2009-06-24 07:00:00,-0.024568389678052225,0.27022321213835354,0.16490182075947407,0.27800899726118045
554,2009-06-24 08:00:00,-0.024609666851855443,0.27021271378250045,0.1647443249447924,0.27800899726118045
555,2009-06-24 09:00:00,-0.027102064991823268,0.27020221583451565,0.16458697955253504,0.27800899726118045
556,2009-06-24 10:00:00,-0.032606718408925525,0.27019171829438327,0.16442978443903533,0.27800899726118045
557,2009-06-24 11:00:00,-0.03956750834263569,0.2701812211620874,0.1642727394607637,0.27800899726118045
558,2009-06-24 12:00:00,-0.044939235858129645,0.27017072443761236,0.16411584447432764,0.27800899726118045
559,2009-06-24 13:00:00,-0.0539162256669248,0.2701602281209422,0.16395909933647151,0.27800899726118045
560,2009-06-24 14:00:00,-0.06736179096731577,0.27014973221206107,0.16380250390407705,0.27800899726118045
561,2009-06-24 15:00:00,-0.07465136815404402,0.2701392367109532,0.1636460580341622,0.27800899726118045
562,2009-06-24 16:00:00,-0.08161387830201079,0.2701287416176027,0.16348976158388168,0.27800899726118045
563,2009-06-24 17:00:00,-0.06899444269686489,0.2701182469319937,0.16333361441052618,0.27800899726118045
564,2009-06-24 18:00:00,-0.051757666417352306,0.27010775265411036,0.1631776163715234,0.27800899726118045
565,2009-06-24 19:00:00,-0.04335075795782336,0.27009725878393687,0.16302176732443674,0.27800899726118045
566,2009-06-24 20:00:00,-0.039601102916690716,0.27008676532145737,0.16286606712696552,0.27800899726118045
567,2009-06-24 21:00:00,-0.03710451569933031,0.27007627226665604,0.16271051563694558,0.27800899726118045
568,2009-06-24 22:00:00,-0.035838547707180236,0.27006577961951705,0.16255511271234782,0.27800899726118045
569,2009-06-24 23:00:00,-0.034208276803149494,0.27005528738002454,0.1623998582112794,0.27800899726118045
570,2009-06-25 00:00:00,-0.032351165078546074,0.2700447955481627,0.16224475199198268,0.27800899726118045
571,2009-06-25 01:00:00,-0.031632189788023166,0.2700343041239156,0.1620897939128353,0.27800899726118045
572,2009-06-25 02:00:00,-0.02727769443055317,0.27002381310726753,0.1619349838323505,0.27800899726118045
573,2009-06-25 03:00:00,-0.02071545411688271,0.27001332249820265,0.16178032160917621,0.27800899726118045
574,2009-06-25 04:00:00,-0.017699973422880738,0.2700028322967051,0.161625807102096,0.27800899726118045
575,2009-06-25 05:00:00,-0.01603099457397284,0.26999234250275894,0.16147144017002774,0.27800899726118045
576,2009-06-25 06:00:00,-0.01581941109351315,0.2699818531163484,0.16131722067202425,0.27800899726118045
577,2009-06-25 07:00:00,-0.026288611478419783,0.2699713641374577,0.16116314846727298,0.27800899726118045
578,2009-06-25 08:00:00,-0.02605030667555101,0.26996087556607096,0.16100922341509588,0.27800899726118045
579,2009-06-25 09:00:00,-0.025825178217526345,0.26995038740217236,0.16085544537494914,0.27800899726118045
580,2009-06-25 10:00:00,-0.02561216268431379,0.2699398996457461,0.16070181420642357,0.27800899726118045
581,2009-06-25 11:00:00,-0.025410308091590682,0.26992941229677636,0.16054832976924333,0.27800899726118045
582,2009-06-25 12:00:00,-0.02521875966668401,0.26991892535524725,0.16039499192326734,0.27800899726118045
583,2009-06-25 13:00:00,-0.025036747749042267,0.269908438821143,0.1602418005284879,0.27800899726118045
584,2009-06-25 14:00:00,-0.024863577453969023,0.2698979526944478,0.16008875544503137,0.27800899726118045
585,2009-06-25 15:00:00,-0.02469861980695206,0.26988746697514565,0.15993585653315726,0.27800899726118045
586,2009-06-25 16:00:00,-0.024541304110159513,0.2698769816632209,0.15978310365325898,0.27800899726118045
587,2009-06-25 17:00:00,-0.024391111345815064,0.2698664967586576,0.159630496665863,0.27800899726118045
588,2009-06-25 18:00:00,-0.024247568455793227,0.26985601226144,0.15947803543162903,0.27800899726118045
